MQ_KURZNAME;DET_NAME_ALT;DET_NAME_NEU;DET_ID15;MQ_ID15;STRASSE;POSITION;POS_DETAIL;RICHTUNG;SPUR;annotation;LÄNGE (WGS84);BREITE (WGS84);INBETRIEBNAHME;ABBAUDATUM;DEINSTALLIERT;KOMMENTAR
TE178;TEU00178_Det0;TE178_Det_HF1;1.00101E+14;1.00201E+14;Sonnenallee;zwischen Thiermannstraße und Mareschstraße, in Höhe Haus Nr. 188-190, Höhe LM 148;Saalestraße;Ost;HF_R;Hauptfahrbahn rechte Spur;13.45137428;52.47605237;18.02.03;;;
TE178;TEU00178_Det1;TE178_Det_HF2;1.00101E+14;1.00201E+14;Sonnenallee;zwischen Thiermannstraße und Mareschstraße, in Höhe Haus Nr. 188-190, Höhe LM 148;Saalestraße;Ost;HF_2vR;Hauptfahrbahn, 2. Spur von rechts;13.45137428;52.47605237;18.02.03;;;
TE179;TEU00178_Det2;TE179_Det_HF1;1.00101E+14;1.00201E+14;Sonnenallee;zwischen Mareschstraße und Thiermannstraße, in Höhe Haus Nr. 188-190, Höhe LM 148;Treptower Straße;West;HF_R;Hauptfahrbahn rechte Spur;13.45163195;52.47606628;18.02.03;;;
TE179;TEU00178_Det3;TE179_Det_HF2;1.00101E+14;1.00201E+14;Sonnenallee;zwischen Mareschstraße und Thiermannstraße, in Höhe Haus Nr. 188-190, Höhe LM 148;Treptower Straße;West;HF_2vR;Hauptfahrbahn, 2. Spur von rechts;13.45163195;52.47606628;18.02.03;;;
TE180;TEU00180_Det0;TE180_Det_HF1;1.00101E+14;1.00201E+14;Torstraße;zwischen Tucholskystraße und Borsigstraße, letzter LM vor Borsigstraße, in Höhe Haus Nr. 199;Chausseestraße;West;HF_R;Hauptfahrbahn rechte Spur;13.39157593;52.52809909;19.02.03;;;
TE180;TEU00180_Det1;TE180_Det_HF2;1.00101E+14;1.00201E+14;Torstraße;zwischen Tucholskystraße und Borsigstraße, letzter LM vor Borsigstraße, in Höhe Haus Nr. 199;Chausseestraße;West;HF_2vR;Hauptfahrbahn, 2. Spur von rechts;13.39157593;52.52809909;19.02.03;;;
TE181;TEU00181_Det0;TE181_Det_HF1;1.00101E+14;1.00201E+14;Torstraße;zwischen Kleine Hamburger Straße und Bergstraße, erster LM nach Kleine Hamburger Straße, in Höhe Haus Nr. 178;Brunnenstraße;Ost;HF_R;Hauptfahrbahn rechte Spur;13.39407236;52.52856521;18.02.03;;;
TE181;TEU00181_Det1;TE181_Det_HF2;1.00101E+14;1.00201E+14;Torstraße;zwischen Kleine Hamburger Straße und Bergstraße, erster LM nach Kleine Hamburger Straße, in Höhe Haus Nr. 178;Brunnenstraße;Ost;HF_2vR;Hauptfahrbahn, 2. Spur von rechts;13.39407236;52.52856521;18.02.03;;;
TE182;TEU00182_Det0;TE182_Det_HF1;1.00101E+14;1.00201E+14;Unter den Linden;zwischen Am Lsutgarten und Schloßbrücke, in Höhe Berliner Dom;Friedrichstraße;West;HF_R;Hauptfahrbahn rechte Spur;13.40074625;52.51822458;19.02.03;;;
TE182;TEU00182_Det1;TE182_Det_HF2;1.00101E+14;1.00201E+14;Unter den Linden;zwischen Am Lsutgarten und Schloßbrücke, in Höhe Berliner Dom;Friedrichstraße;West;HF_2vR;Hauptfahrbahn, 2. Spur von rechts;13.40074625;52.51822458;19.02.03;;;
TE183;TEU00182_Det2;TE183_Det_HF1;1.00101E+14;1.00201E+14;Unter den Linden;zwischen Schloßbrücke und Am Lustgarten, in Höhe Berliner Dom;Karl-Liebknecht-Straße;Ost;HF_R;Hauptfahrbahn rechte Spur;13.40066421;52.51811645;19.02.03;;;
TE183;TEU00182_Det3;TE183_Det_HF2;1.00101E+14;1.00201E+14;Unter den Linden;zwischen Schloßbrücke und Am Lustgarten, in Höhe Berliner Dom;Karl-Liebknecht-Straße;Ost;HF_2vR;Hauptfahrbahn, 2. Spur von rechts;13.40066421;52.51811645;19.02.03;;;
TE184;TEU00184_Det0;TE184_Det_HF1;1.00101E+14;1.00201E+14;Leipziger Straße;zwischen Jerusalemer Straße und Seydelstraße, in Höhe Haus Nr. 54;Markgrafenstraße;West;HF_R;Hauptfahrbahn rechte Spur;13.4001967;52.5112039;19.02.03;;;
TE184;TEU00184_Det1;TE184_Det_HF2;1.00101E+14;1.00201E+14;Leipziger Straße;zwischen Jerusalemer Straße und Seydelstraße, in Höhe Haus Nr. 54;Markgrafenstraße;West;HF_2vR;Hauptfahrbahn, 2. Spur von rechts;13.4001967;52.5112039;19.02.03;;;
TE184;TEU00184_Det2;TE184_Det_HF3;1.00101E+14;1.00201E+14;Leipziger Straße;zwischen Jerusalemer Straße und Seydelstraße, in Höhe Haus Nr. 54;Markgrafenstraße;West;HF_3vR;Hauptfahrbahn, 3. Spur von rechts;13.4001967;52.5112039;19.02.03;;;
TE185;TEU00184_Det3;TE185_Det_HF1;1.00101E+14;1.00201E+14;Leipziger Straße;zwischen Jerusalemer Straße und Seydelstraße, in Höhe Haus Nr. 54;Spittelmarkt;Ost;HF_R;Hauptfahrbahn rechte Spur;13.40004359;52.51105832;19.02.03;;;
TE185;TEU00184_Det4;TE185_Det_HF2;1.00101E+14;1.00201E+14;Leipziger Straße;zwischen Jerusalemer Straße und Seydelstraße, in Höhe Haus Nr. 54;Spittelmarkt;Ost;HF_2vR;Hauptfahrbahn, 2. Spur von rechts;13.40004359;52.51105832;19.02.03;;;
TE185;TEU00184_Det5;TE185_Det_HF3;1.00101E+14;1.00201E+14;Leipziger Straße;zwischen Jerusalemer Straße und Seydelstraße, in Höhe Haus Nr. 54;Spittelmarkt;Ost;HF_3vR;Hauptfahrbahn, 3. Spur von rechts;13.40004359;52.51105832;19.02.03;;;
TE189;TEU00189_Det0;TE189_Det_HF1;1.00101E+14;1.00201E+14;Hansastraße;zwischen Neuzeller Weg und Malchower Weg, in Höhe Haus Nr. 236, kurz hinter Einfahrt Parkhaus Hansacenter;Malchower Weg;Nord;HF_R;Hauptfahrbahn rechte Spur;13.49780177;52.56058538;18.02.03;;;
TE189;TEU00189_Det1;TE189_Det_HF2;1.00101E+14;1.00201E+14;Hansastraße;zwischen Neuzeller Weg und Malchower Weg, in Höhe Haus Nr. 236, kurz hinter Einfahrt Parkhaus Hansacenter;Malchower Weg;Nord;HF_2vR;Hauptfahrbahn, 2. Spur von rechts;13.49780177;52.56058538;18.02.03;;;
TE191;TEU00191_Det0;TE191_Det_HF1;1.00101E+14;1.00201E+14;Jafféstraße;zwischen Silingenweg und Heerstraße, ca. 10 m nach Silingenweg;Heerstraße;Nord;HF_R;Hauptfahrbahn rechte Spur;13.26216698;52.50743811;19.02.03;;;
TE191;TEU00191_Det1;TE191_Det_HF2;1.00101E+14;1.00201E+14;Jafféstraße;zwischen Silingenweg und Heerstraße, ca. 10 m nach Silingenweg;Heerstraße;Nord;HF_2vR;Hauptfahrbahn, 2. Spur von rechts;13.26216698;52.50743811;19.02.03;;;
TE192;TEU00192_Det0;TE192_Det_HF1;1.00101E+14;1.00201E+14;Jafféstraße;zwischen Harbigstraße und Messedamm, in Höhe Fußgängerunterführung Messeingang Süd;Messedamm;Südost;HF_R;Hauptfahrbahn rechte Spur;13.26860923;52.49972987;18.02.03;;;
TE192;TEU00192_Det1;TE192_Det_HF2;1.00101E+14;1.00201E+14;Jafféstraße;zwischen Harbigstraße und Messedamm, in Höhe Fußgängerunterführung Messeingang Süd;Messedamm;Südost;HF_2vR;Hauptfahrbahn, 2. Spur von rechts;13.26860923;52.49972987;18.02.03;;;
TE196;TEU00196_Det0;TE196_Det_HF1;1.00101E+14;1.00201E+14;Bahnhofstraße;zwischen Kinzerallee und Annenallee, Höhe Nr. 56, ca. 20 m vor Annenallee;Friedrichshagener Straße;Südwest;HF_R;Hauptfahrbahn rechte Spur;13.57572448;52.45412319;19.02.03;;;
TE196;TEU00196_Det1;TE196_Det_HF2;1.00101E+14;1.00201E+14;Bahnhofstraße;zwischen Kinzerallee und Annenallee, Höhe Nr. 56, ca. 20 m vor Annenallee;Friedrichshagener Straße;Südwest;HF_2vR;Hauptfahrbahn, 2. Spur von rechts;13.57572448;52.45412319;19.02.03;;;
TE197;TEU00197_Det0;TE197_Det_HF1;1.00101E+14;1.00201E+14;Bahnhofstraße;zwischen Annenallee und Kinzerallee, Höhe Nr. 4, ca. 20 m vor Kinzerallee;Seelenbinderstraße;Nord;HF_R;Hauptfahrbahn rechte Spur;13.57586572;52.45416683;19.02.03;;;
TE197;TEU00197_Det1;TE197_Det_HF2;1.00101E+14;1.00201E+14;Bahnhofstraße;zwischen Annenallee und Kinzerallee, Höhe Nr. 4, ca. 20 m vor Kinzerallee;Seelenbinderstraße;Nord;HF_2vR;Hauptfahrbahn, 2. Spur von rechts;13.57586572;52.45416683;19.02.03;;;
TE201;TEU00201_Det0;TE201_Det_HF1;1.00101E+14;1.00201E+14;Greifswalder Straße;zwischen Immanuelkirchstraße und Heinrich-Roller-Straße, in Höhe Haus Nr. 226, vor Heinrich-Roller-Straße;Prenzlauer Berg;Süd;HF_R;Hauptfahrbahn rechte Spur;13.42546565;52.52985745;19.02.03;;;
TE201;TEU00201_Det1;TE201_Det_HF2;1.00101E+14;1.00201E+14;Greifswalder Straße;zwischen Immanuelkirchstraße und Heinrich-Roller-Straße, in Höhe Haus Nr. 226, vor Heinrich-Roller-Straße;Prenzlauer Berg;Süd;HF_2vR;Hauptfahrbahn, 2. Spur von rechts;13.42546565;52.52985745;19.02.03;;;
TE202;TEU00202_Det1;TE202_Det_HF2;1.00101E+14;1.00201E+14;Karl-Marx-Allee;zwischen Straße der Pariser Kommune und Koppenstraße, in Höhe Haus Nr. 81;Lebuser Straße;West;HF_2vR;Hauptfahrbahn, 2. Spur von rechts;13.43845389;52.51742982;19.02.03;;;
TE202;TEU00202_Det2;TE202_Det_HF3;1.00101E+14;1.00201E+14;Karl-Marx-Allee;zwischen Straße der Pariser Kommune und Koppenstraße, in Höhe Haus Nr. 81;Lebuser Straße;West;HF_3vR;Hauptfahrbahn, 3. Spur von rechts;13.43845389;52.51742982;19.02.03;;;
TE206;TEU00206_Det1;TE206_Det_HF1;1.00101E+14;1.00201E+14;Fürstenbrunner Weg;500 m hinter  Eingang Kaiser-Wilhelm-Gedächtnis-Friedhof, in Höhe Haus Nr. 20;Spandauer Damm;Süd;HF_R;Hauptfahrbahn rechte Spur;13.27987593;52.52072021;18.02.03;;;
TE208;TEU00208_Det0;TE208_Det_HF1;1.00101E+14;1.00201E+14;Blumberger Damm;zwischen Kienbergstraße und Geissenweide, in Höhe Haus Nr. 63;Elisabethstraße;Süd;HF_R;Hauptfahrbahn rechte Spur;13.56759685;52.53662504;18.02.03;;;
TE208;TEU00208_Det1;TE208_Det_HF2;1.00101E+14;1.00201E+14;Blumberger Damm;zwischen Kienbergstraße und Geissenweide, in Höhe Haus Nr. 63;Elisabethstraße;Süd;HF_2vR;Hauptfahrbahn, 2. Spur von rechts;13.56759685;52.53662504;18.02.03;;;
TE209;TEU00209_Det0;TE209_Det_HF1;1.00101E+14;1.00201E+14;Potsdamer Straße;zwischen Ahornstraße und Fischerhüttenstraße, in Höhe Haus Nr. 47, ca. 50 m vor Fischerhüttenstraße;;Ost;HF_R;Hauptfahrbahn rechte Spur;13.25433876;52.43541924;19.02.03;;;
TE209;TEU00209_Det1;TE209_Det_HF2;1.00101E+14;1.00201E+14;Potsdamer Straße;zwischen Ahornstraße und Fischerhüttenstraße, in Höhe Haus Nr. 47, ca. 50 m vor Fischerhüttenstraße;;Ost;HF_2vR;Hauptfahrbahn, 2. Spur von rechts;13.25433876;52.43541924;19.02.03;;;
TE211;TEU00211_Det1;TE211_Det_HF1;1.00101E+14;1.00201E+14;Koenigsallee;zwischen Gustav-Freytag-Straße und Umgehungschaussee, in Höhe Haus Nr. 69, ca. 30 m hinter Gustav-Freytag-Straße;Hüttenweg;Süd;HF_R;Hauptfahrbahn rechte Spur;13.26215025;52.48149435;18.02.03;;;
TE212;TEU00211_Det0;TE212_Det_HF1;1.00101E+14;1.00201E+14;Koenigsallee;zwischen Umgehungschaussee und Gustav-Freytag-Straße, in Höhe Haus Nr. 69, ca. 30 m vor Gustav-Freytag-Straße;Hagenstraße;Nord;HF_R;Hauptfahrbahn rechte Spur;13.26219228;52.48139442;18.02.03;;;
TE213;TEU00213_Det0;TE213_Det_HF1;1.00101E+14;1.00201E+14;Hofjägerallee;zwischen Tiergartenstraße und Großer Stern, Eingang Tiergarten, in Höhe LM 18;Großer Stern;Nord;HF_R;Hauptfahrbahn rechte Spur;13.35081659;52.51197936;18.02.03;;X;Busspur
TE213;TEU00213_Det1;TE213_Det_HF2;1.00101E+14;1.00201E+14;Hofjägerallee;zwischen Tiergartenstraße und Großer Stern, Eingang Tiergarten, in Höhe LM 18;Großer Stern;Nord;HF_2vR;Hauptfahrbahn, 2. Spur von rechts;13.35081659;52.51197936;18.02.03;;;
TE213;TEU00213_Det2;TE213_Det_HF3;1.00101E+14;1.00201E+14;Hofjägerallee;zwischen Tiergartenstraße und Großer Stern, Eingang Tiergarten, in Höhe LM 18;Großer Stern;Nord;HF_3vR;Hauptfahrbahn, 3. Spur von rechts;13.35081659;52.51197936;18.02.03;;;
TE222;TEU00112_Det1;TE222_Det_HF1;1.00101E+14;1.00201E+14;Ringstraße;zwischen Rathausstraße und Prühßstraße, in Höhe Haus Nr. 70;Gersdorfer Straße;West;HF_R;Hauptfahrbahn rechte Spur;13.37886481;52.44205735;18.02.03;;;
TE223;TEU00144_Det3;TE223_Det_HF1;1.00101E+14;1.00201E+14;Klingelhöfer Straße;zwischen Rauchstraße und Corneliusstraße, in Höhe Gelände der Kirche;Lützowufer;Süd;HF_R;Hauptfahrbahn rechte Spur;13.35162286;52.50823119;20.02.03;;;
TE223;TEU00144_Det4;TE223_Det_HF2;1.00101E+14;1.00201E+14;Klingelhöfer Straße;zwischen Rauchstraße und Corneliusstraße, in Höhe Gelände der Kirche;Lützowufer;Süd;HF_2vR;Hauptfahrbahn, 2. Spur von rechts;13.35162286;52.50823119;20.02.03;;;
TE223;TEU00144_Det5;TE223_Det_HF3;1.00101E+14;1.00201E+14;Klingelhöfer Straße;zwischen Rauchstraße und Corneliusstraße, in Höhe Gelände der Kirche;Lützowufer;Süd;HF_3vR;Hauptfahrbahn, 3. Spur von rechts;13.35162286;52.50823119;20.02.03;;;
TE228;TEU00228_Det0;TE228_Det_HF1;1.00101E+14;1.00201E+14;Weißenseer Weg;zwischen Hohenschönhauserstraße und Marquardtstraße, in Höhe Haus Nr. 91;Landsberger Allee;Süd;HF_R;Hauptfahrbahn rechte Spur;13.47446539;52.53486254;18.02.03;;;
TE228;TEU00228_Det1;TE228_Det_HF2;1.00101E+14;1.00201E+14;Weißenseer Weg;zwischen Hohenschönhauserstraße und Marquardtstraße, in Höhe Haus Nr. 91;Landsberger Allee;Süd;HF_2vR;Hauptfahrbahn, 2. Spur von rechts;13.47446539;52.53486254;18.02.03;;;
TE229;TEU00206_Det0;TE229_Det_HF1;1.00101E+14;1.00201E+14;Fürstenbrunner Weg;500 m vor Eingang Kaiser-Wilhelm-Gedächtnis-Friedhof, in Höhe Haus Nr. 20 (gegenüber);Rohrdamm;Nord;HF_R;Hauptfahrbahn rechte Spur;13.27995105;52.52062324;18.02.03;;;
TE230;TEU00104_Det0;TE230_Det_HF1;1.00101E+14;1.00201E+14;Am Juliusturm;in Höhe Haus Nr. 13-29 (Autohaus) (gegenüber);Zitadellenweg;West;HF_R;Hauptfahrbahn rechte Spur;13.22551345;52.53761039;19.02.03;;;
TE232;TEU00106_Det3;TE232_Det_HF1;1.00101E+14;1.00201E+14;Siemensdamm;ca. 50 m hinter Einfahrt Haus Nr. 62 (Siemensgelände) (gegenüber);;West;HF_R;Hauptfahrbahn rechte Spur;13.27866982;52.53480606;19.02.03;;;
TE232;TEU00106_Det4;TE232_Det_HF2;1.00101E+14;1.00201E+14;Siemensdamm;ca. 50 m hinter Einfahrt Haus Nr. 62 (Siemensgelände) (gegenüber);;West;HF_2vR;Hauptfahrbahn, 2. Spur von rechts;13.27866982;52.53480606;19.02.03;;;
TE232;TEU00106_Det5;TE232_Det_HF3;1.00101E+14;1.00201E+14;Siemensdamm;ca. 50 m hinter Einfahrt Haus Nr. 62 (Siemensgelände) (gegenüber);;West;HF_3vR;Hauptfahrbahn, 3. Spur von rechts;13.27866982;52.53480606;19.02.03;;;
TE238;TEU00118_Det2;TE238_Det_HF3;1.00101E+14;1.00201E+14;Britzer Damm;zwischen Koppeweg und Fulhamer Allee,in Höhe Haus Nr. 170 (gegenüber);Tempelhofer Weg;Nord;HF_3vR;Hauptfahrbahn, 3. Spur von rechts;13.43566751;52.4481454;19.02.03;;;
TE241;TEU00151_Det2;TE241_Det_HF3;1.00101E+14;1.00201E+14;Spreeweg;zwischen Großer Stern und Lutherbrücke Mittelstreifen, ca.10 m vor Eingang Bundespräsidialamt;Paulstraße;Nord;HF_3vR;Hauptfahrbahn, 3. Spur von rechts;13.35308432;52.51620131;18.02.03;;;
TE244;TEU00244_Det0;TE244_Det_HF1;1.00101E+14;1.00201E+14;Beusselstraße;zwischen Ludwig-Hoffmann-Brücke und Beusselbrücke, in Höhe Nr. 44n-o, zwischen LM 56 und 60;Ludwig-Hoffmann-Brücke;Süd;HF_R;Hauptfahrbahn rechte Spur;13.32709195;52.53607321;18.02.03;;;
TE244;TEU00244_Det1;TE244_Det_HF2;1.00101E+14;1.00201E+14;Beusselstraße;zwischen Ludwig-Hoffmann-Brücke und Beusselbrücke, in Höhe Nr. 44n-o, zwischen LM 56 und 60;Ludwig-Hoffmann-Brücke;Süd;HF_2vR;Hauptfahrbahn, 2. Spur von rechts;13.32709195;52.53607321;18.02.03;;;
TE244;TEU00244_Det2;TE244_Det_HF3;1.00101E+14;1.00201E+14;Beusselstraße;zwischen Ludwig-Hoffmann-Brücke und Beusselbrücke, in Höhe Nr. 44n-o, zwischen LM 56 und 60;Ludwig-Hoffmann-Brücke;Süd;HF_3vR;Hauptfahrbahn, 3. Spur von rechts;13.32709195;52.53607321;18.02.03;;;
TE245;TEU00245_Det0;TE245_Det_HF1;1.00101E+14;1.00201E+14;Beusselstraße;zwischen Beusselbrück und Ludwig-Hoffmann-Brücke, in Höhe Nr. 44n-o, zwischen LM 56 und 60;Beusselbrücke;Nord;HF_R;Hauptfahrbahn rechte Spur;13.3274778;52.53608776;18.02.03;;;
TE245;TEU00245_Det1;TE245_Det_HF2;1.00101E+14;1.00201E+14;Beusselstraße;zwischen Beusselbrück und Ludwig-Hoffmann-Brücke, in Höhe Nr. 44n-o, zwischen LM 56 und 60;Beusselbrücke;Nord;HF_2vR;Hauptfahrbahn, 2. Spur von rechts;13.3274778;52.53608776;18.02.03;;;
TE245;TEU00245_Det2;TE245_Det_HF3;1.00101E+14;1.00201E+14;Beusselstraße;zwischen Beusselbrück und Ludwig-Hoffmann-Brücke, in Höhe Nr. 44n-o, zwischen LM 56 und 60;Beusselbrücke;Nord;HF_3vR;Hauptfahrbahn, 3. Spur von rechts;13.3274778;52.53608776;18.02.03;;;
TE248;TEU00248_Det0;TE248_Det_HF1;1.00101E+14;1.00201E+14;Märkische Allee;zwischen Wuhletalstraße und Mehrower Allee, in Höhe Haus Nr. 290;Landsberger Allee;Süd;HF_R;Hauptfahrbahn rechte Spur;13.55581247;52.55962242;19.02.03;;;
TE248;TEU00248_Det1;TE248_Det_HF2;1.00101E+14;1.00201E+14;Märkische Allee;zwischen Wuhletalstraße und Mehrower Allee, in Höhe Haus Nr. 290;Landsberger Allee;Süd;HF_2vR;Hauptfahrbahn, 2. Spur von rechts;13.55581247;52.55962242;19.02.03;;;
TE248;TEU00248_Det2;TE248_Det_HF3;1.00101E+14;1.00201E+14;Märkische Allee;zwischen Wuhletalstraße und Mehrower Allee, in Höhe Haus Nr. 290;Landsberger Allee;Süd;HF_3vR;Hauptfahrbahn, 3. Spur von rechts;13.55581247;52.55962242;19.02.03;;;
TE249;TEU00249_Det0;TE249_Det_HF1;1.00101E+14;1.00201E+14;Märkische Allee;zwischen Bitterfelder Straße und Mehrower Allee, in Höhe Haus Nr. 262;Ahrensfelde;Nord;HF_R;Hauptfahrbahn rechte Spur;13.5529551;52.55600776;18.02.03;;;
TE249;TEU00249_Det1;TE249_Det_HF2;1.00101E+14;1.00201E+14;Märkische Allee;zwischen Bitterfelder Straße und Mehrower Allee, in Höhe Haus Nr. 262;Ahrensfelde;Nord;HF_2vR;Hauptfahrbahn, 2. Spur von rechts;13.5529551;52.55600776;18.02.03;;;
TE249;TEU00249_Det2;TE249_Det_HF3;1.00101E+14;1.00201E+14;Märkische Allee;zwischen Bitterfelder Straße und Mehrower Allee, in Höhe Haus Nr. 262;Ahrensfelde;Nord;HF_3vR;Hauptfahrbahn, 3. Spur von rechts;13.5529551;52.55600776;18.02.03;;;
TE250;TEU00134_Det1;TE250_Det_HF2;1.00101E+14;1.00201E+14;Lietzenburger Str;zwischen Sächsische Straße und Emser Straße, ca. 10 m nach Sächsische Straße;Knesebeckstraße;Ost;HF_2vR;Hauptfahrbahn, 2. Spur von rechts;13.31920003;52.49965256;18.02.03;;;
TE256;TEU00256_Det0;TE256_Det_HF1;1.00101E+14;1.00201E+14;A114;hinter Einfahrt AS Pasewalker Straße;Prenzlauer Promenade, stadteinwärts;Süd;HF_R;Hauptfahrbahn rechte Spur;13.42993792;52.58194883;27.05.03;;;
TE256;TEU00256_Det1;TE256_Det_HF2;1.00101E+14;1.00201E+14;A114;hinter Einfahrt AS Pasewalker Straße;Prenzlauer Promenade, stadteinwärts;Süd;HF_2vR;Hauptfahrbahn, 2. Spur von rechts;13.42993792;52.58194883;27.05.03;;;
TE256;TEU00256_Det2;TE256_Det_HF3;1.00101E+14;1.00201E+14;A114;hinter Einfahrt AS Pasewalker Straße;Prenzlauer Promenade, stadteinwärts;Süd;HF_3vR;Hauptfahrbahn, 3. Spur von rechts;13.42993792;52.58194883;27.05.03;;;
TE257;TEU00257_Det0;TE257_Det_HF1;1.00101E+14;1.00201E+14;Darßer Straße;zwischen Barther Straße und Borner Straße, in Höhe Haus Nr. 34;Ribnitzer Straße;West;HF_R;Hauptfahrbahn;13.49795128;52.5638381;18.02.03;;;
TE258;TEU00257_Det1;TE258_Det_HF1;1.00101E+14;1.00201E+14;Darßer Straße;zwischen Borner Straße und Barther Straße, in Höhe Haus Nr. 34;Falkenberger Chaussee;Ost;HF_R;Hauptfahrbahn;13.497721;52.5638536;18.02.03;;;
TE260;TEU00260_Det0;TE260_Det_HF1;1.00101E+14;1.00201E+14;Otto-Suhr-Allee;zwischen Leibnitzstraße und Marie-Elisabeth-Lüders-Straße, in Höhe Haus Nr. 22-24;Ernst-Reuter-Platz;Ost;HF_R;Hauptfahrbahn rechte Spur;13.31697346;52.51404077;18.02.03;;;
TE260;TEU00260_Det1;TE260_Det_HF2;1.00101E+14;1.00201E+14;Otto-Suhr-Allee;zwischen Leibnitzstraße und Marie-Elisabeth-Lüders-Straße, in Höhe Haus Nr. 22-24;Ernst-Reuter-Platz;Ost;HF_2vR;Hauptfahrbahn, 2. Spur von rechts;13.31697346;52.51404077;18.02.03;;;
TE261;TEU00260_Det2;TE261_Det_HF1;1.00101E+14;1.00201E+14;Otto-Suhr-Allee;zwischen Marie-Elisabeth-Straße und Leibnitzstraße, in Höhe Haus Nr. 22-24;Richard-Wagner-Platz;West;HF_R;Hauptfahrbahn rechte Spur;13.31721746;52.51410663;18.02.03;;;
TE261;TEU00260_Det3;TE261_Det_HF2;1.00101E+14;1.00201E+14;Otto-Suhr-Allee;zwischen Marie-Elisabeth-Straße und Leibnitzstraße, in Höhe Haus Nr. 22-24;Richard-Wagner-Platz;West;HF_2vR;Hauptfahrbahn, 2. Spur von rechts;13.31721746;52.51410663;18.02.03;;;
TE262;TEU00262_Det0;TE262_Det_HF1;1.00101E+14;1.00201E+14;Brunsbüttler Damm;zwischen Elsflether Straße und Grünhofer Straße, in Höhe Haus Nr. 35-49;Päwesiner Straße;West;HF_R;Hauptfahrbahn;13.19102568;52.53436189;18.02.03;;;
TE263;TEU00262_Det1;TE263_Det_HF1;1.00101E+14;1.00201E+14;Brunsbüttler Damm;zwischen Grünhofer Straße und Elsflether Straße, in Höhe Haus Nr. 35-49;Ruhlebener Straße;Ost;HF_R;Hauptfahrbahn;13.19084803;52.53433232;18.02.03;;;
TE264;TEU00264_Det0;TE264_Det_HF1;1.00101E+14;1.00201E+14;Bundesallee;zwischen Berliner Straße und Güntzelstraße, in Höhe Haus Nr. 184;Tharandter Straße;Nord;HF_R;Hauptfahrbahn rechte Spur;13.33104097;52.48843966;19.02.03;;;
TE264;TEU00264_Det1;TE264_Det_HF2;1.00101E+14;1.00201E+14;Bundesallee;zwischen Berliner Straße und Güntzelstraße, in Höhe Haus Nr. 184;Tharandter Straße;Nord;HF_2vR;Hauptfahrbahn, 2. Spur von rechts;13.33104097;52.48843966;19.02.03;;;
TE265;TEU00264_Det2;TE265_Det_HF1;1.00101E+14;1.00201E+14;Bundesallee;zwischen Güntzelstraße und Berliner Straße, in Höhe Haus Nr. 184;U-Bhf. Berliner Straße;Süd;HF_R;Hauptfahrbahn rechte Spur;13.33090982;52.48852827;19.02.03;;;
TE265;TEU00264_Det3;TE265_Det_HF2;1.00101E+14;1.00201E+14;Bundesallee;zwischen Güntzelstraße und Berliner Straße, in Höhe Haus Nr. 184;U-Bhf. Berliner Straße;Süd;HF_2vR;Hauptfahrbahn, 2. Spur von rechts;13.33090982;52.48852827;19.02.03;;;
TE268;TEU00268_Det0;TE268_Det_HF1;1.00101E+14;1.00201E+14;Goerzallee;zwischen Waadter Zeile und Lausanner Straße, Ecke Engadiner Weg;;Nord;HF_R;Hauptfahrbahn rechte Spur;13.30407379;52.42648948;19.02.03;;;
TE269;TEU00268_Det1;TE269_Det_HF1;1.00101E+14;1.00201E+14;Goerzallee;zwischen Lausanner Straße und Waadter Zeile, Ecke Engadiner Weg;;Süd;HF_R;Hauptfahrbahn rechte Spur;13.30412903;52.42658782;19.02.03;;;
TE272;TEU00272_Det0;TE272_Det_HF1;1.00101E+14;1.00201E+14;Tegeler Weg;zwischen AS Jakob-Kaiser-Platz und Max-Dohrn-Straße, in Höhe Haus Nr. 33, ca. 100 m vor Max-Dohrn-Straße;Osnabrücker Straße;Süd;HF_R;Hauptfahrbahn rechte Spur;13.29530732;52.53136593;19.02.03;;;
TE272;TEU00272_Det1;TE272_Det_HF2;1.00101E+14;1.00201E+14;Tegeler Weg;zwischen AS Jakob-Kaiser-Platz und Max-Dohrn-Straße, in Höhe Haus Nr. 33, ca. 100 m vor Max-Dohrn-Straße;Osnabrücker Straße;Süd;HF_2vR;Hauptfahrbahn, 2. Spur von rechts;13.29530732;52.53136593;19.02.03;;;
TE273;TEU00273_Det0;TE273_Det_HF1;1.00101E+14;1.00201E+14;Tegeler Weg;zwischen Max-Dohrn-Straße und AS Jakob-Kaiser-Platz, in Höhe Haus Nr. 33, ca. 100 m hinter Max-Dohrn-Straße;A100 – AS Beusselstraße;Nord;HF_R;Hauptfahrbahn rechte Spur;13.29557448;52.53131551;18.02.03;;;
TE273;TEU00273_Det1;TE273_Det_HF2;1.00101E+14;1.00201E+14;Tegeler Weg;zwischen Max-Dohrn-Straße und AS Jakob-Kaiser-Platz, in Höhe Haus Nr. 33, ca. 100 m hinter Max-Dohrn-Straße;A100 – AS Beusselstraße;Nord;HF_2vR;Hauptfahrbahn, 2. Spur von rechts;13.29557448;52.53131551;18.02.03;;;
